Country Name,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Jordan,Urban population growth (annual %),SP.URB.GROW,2.8244987702,2.8197650265,2.7461890272,2.5922478635,2.6097534685,2.5540118043,2.5017904393,2.5168754306,2.4977868736,2.512180248,2.4892125247,2.5127067471,2.5332397406,..
Jordan,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1013.9770690015,979.956680903,1175.6835538752,1233.9501016448,1237.893966763,1273.5313548843,1221.6660905634,1260.8241758242,1175.0152166722,1142.9030901149,1206.6620766065,..,..,..
Jordan,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.2328002918,3.2545836892,3.6371926276,3.8919942709,3.8153757225,3.8924223635,3.6898157622,3.7010972105,3.5032404896,3.6011470636,..,..,..,..
Jordan,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1377.1106941839,1404.9217002237,1637.0510396976,1681.7593790427,1817.0158959538,1972.0897367956,2093.6743864501,2111.9188503804,2216.3413827324,2289.4353664456,2357.2333016778,..,..,..
Jordan,GDP at market prices (current US$),NY.GDP.MKTP.CD,8457923955.68299,8972965057.96067,11407566733.5341,12588665303.244,15056936953.4556,17110609732.0169,21971835282.5137,23818322957.7465,26425379436.6197,28840263380.2817,30937277605.6338,33593843661.9718,35826925774.6479,..
Jordan,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.2398174775,5.2713706397,8.5627373936,8.1637802195,8.0933311614,8.1757190223,7.2324084804,5.4765810497,2.3368303012,2.5608087989,2.6512033492,2.8292107691,3.0963302752,..
Jordan,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.4122181421,0.779777623,3.0855344239,2.0245805826,10.6516881198,5.0507272516,19.8680273605,2.8187558906,8.412183361,6.4134572597,4.5006104173,5.5993147251,3.4443179287,..
Jordan,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.3458358398,2.2728400365,2.8086256994,3.0915948376,2.9460323045,2.8422374743,2.6966429593,3.0521312279,3.4162661211,3.3260733369,3.1323733717,3.4017284367,3.7799309836,..
Jordan,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,25.5451158115,25.7611541728,28.6007162037,28.61179057,28.9804966741,31.6169967481,33.841734161,32.0803088414,30.7246830913,31.1006967605,30.0623900957,29.6923182628,29.7943281671,..
Jordan,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,72.1090483487,71.9660057906,68.5906594867,68.2966145924,68.0734710213,65.5407657777,63.4616228797,64.8675599307,65.8590507876,65.5732304585,66.8052365326,66.9059533005,66.4257408493,..
Jordan,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,41.8879300972,42.1922463945,52.266284001,52.7059754439,53.8744878713,54.2343662375,56.5059159761,45.8789884292,48.228283998,47.6549143663,46.2466832768,42.47885962,43.2824202136,..
Jordan,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,68.6006445579,67.2435502281,82.5533981374,94.2068052644,87.873314872,91.7584082453,87.5113184822,69.0804421709,69.0298827854,73.8589883168,74.2647535139,71.9565108111,69.2106727046,..
Jordan,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.3686754044,21.0624639716,27.3939041796,34.1491417319,28.3400058432,30.2676793306,29.8946769923,26.3018009221,24.0210539384,25.4540441725,26.8972199549,28.0561717608,27.9662361741,..
Jordan,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.0705892005,24.7011938164,25.8107221833,28.7147962385,29.6418813017,29.9066334539,25.7807600345,24.7637496125,22.7102419476,20.5058587156,21.5201433162,..,..,..
Jordan,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,-2.0307944345,-3.1378496341,-1.4408433434,-5.1227044115,-3.640342788,-4.6870019519,-2.1739950876,-8.9225898539,-5.5713618972,-6.7527855106,-8.3039436025,..,..,..
Jordan,Time required to start a business (days),IC.REG.DURS,..,..,26,16,16,13,13,12,12,12,12,12,12,12
Jordan,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.0045538622,18.6854756779,21.003122071,24.4158117613,24.5549373692,24.689602966,17.6875983809,17.0297345883,15.9145981909,14.9546406342,15.2575858494,..,..,..
Jordan,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.2584755401,5.8943726534,5.1434448026,4.7953227945,4.6593240254,6.0339173915,6.1038599539,5.8937936957,5.1742831052,4.803534886,4.0290515834,3.5595053067,3.5385298947,..
Jordan,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.158384017,17.9029506683,31.8941672386,59.8864339296,79.9996905448,84.3663806151,89.8897381615,97.2992604962,102.5632444937,111.1631725391,128.1735327367,141.7962745465,147.8049550075,..
Jordan,Internet users (per 100 people),IT.NET.USER.P2,2.6232754216,4.7057195809,11.6587413706,12.9328520458,13.8671087882,20,23,26,27.2,34.9,37,41,44,..
Jordan,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,8.0429148012,7.046562232,1.9043151516,1.3856577724,1.2306978481,1.12756016,0.9167813942,1.4133747403,2.8619938968,2.5130282558,2.2543637761,1.5956063859,..,..
Jordan,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,68.8888888889,71.1111111111,71.1111111111,71.1111111111,73.3333333333,74.4444444444,76.6666666667,74.4444444444,75.5555555556,74.4444444444,74.4444444444,74.4444666667
Jordan,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,76.8037172483,79.8398294624,105.7406343418,117.561724325,111.261792832,113.4185590341,113.4756367842,86.5354669872,85.4931602938,93.398346072,92.5690371501,88.6316918647,86.7531872411,..
Jordan,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,99.0583883941,87.3588561597,88.498382055,88.4668793451,92.3723530099,117.987193756,120.4016223982,85.43664367,76.5167834973,83.7161580837,75.9065524225,..,..
Jordan,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,11062641000,11885713000,13047244000,12903704000,13981823000,14991125000,13969142000,14427064000,17073490000,17668661000,18484353000,23173392000,24255798000,..
Jordan,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,20.0652640737,19.5153308935,14.4745524141,11.9346280942,11.3451723744,10.575971778,20.904483354,5.9991997235,5.7869472817,6.6069252267,6.4888444356,6.6137729344,8.516930449,..
Jordan,Net migration,SM.POP.NETM,..,..,..,..,..,449998,..,..,..,..,229617,..,..,..
Jordan,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1845134033,2011334106,2330324463,2420874471.08604,2793935119.88717,3326376298.68792,3510160301.33039,3465211267.60563,3517042253.52112,3368028169.01408,3489577464.78873,3642676056.33803,3737183098.59155,..
Jordan,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,913258110.014104,273628171.251894,936812411.847673,1984485190.40903,3544005642,2622144778.84372,2826744496.33301,2413098591.5493,1650563380.28169,1473521126.76056,1497323943.66197,1748569035.02801,1760422535.21127,..
Jordan,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,552720000,449420000,603010000,708450000,572570000,640230000,737900000,740370000,954470000,978920000,1416970000,1407900000,..,..
Jordan,"2005 PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP.05,..,..,..,0.3805147643,..,..,..,..,..,..,..,..,..,..
Jordan,"2005 PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP.05,..,..,..,0.4929488099,..,..,..,..,..,..,..,..,..,..
Jordan,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,..,..,..,..,..,..,..,99.4,..,99.5,..,..,..
Jordan,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.7,..,..,..,..,..,..,..,98.7,..,99.4,..,..,..
Jordan,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.7024057739,..,..,..,..,..,..,..,99.5487626253,..,99.5,..,..,..
Jordan,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,96.5805418789,..,..,..,..,..,..,..,99.9591311702,..,99.9900000003,..,..,..
Jordan,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,..,..,..,..,..,..,..,..,99.8778723995,..,99.9873521287,..,..,..
Jordan,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,..,..,..,..,..,..,..,..,99.9764001245,..,99.9905442352,..,..,..
Jordan,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,36.488099146,..,..,..,33.1061258278,..,..,..,..,..
Jordan,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,19.1800787316,..,..,..,18.4920486119,..,..,..,..,..
Jordan,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,6.6752759255,..,..,..,3.9817358537,..,..,..,..,..
Jordan,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,98.8520278931,..,98.8418579102,99.3092269897,99.0235137939,99.2976226807,98.7389221191,..,97.4195022583,97.6490783691,97.1111068726,..,..,..
Jordan,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,..,..,..,..,..,..,99.0490722656,..,96.7164993286,96.9320983887,96.3207778931,..,..,..
Jordan,"Adjusted net enrolment rate, primary, male (%)",SE.PRM.TENR.MA,..,..,..,..,..,..,98.4406967163,..,98.096496582,98.3387680054,97.8694229126,..,..,..
Jordan,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.5197494305,5.6153038496,5.9403193885,6.7917611477,11.0916772375,7.6743895847,14.6435452801,10.9567136414,-8.5908498583,-3.800952072,4.5841060445,2.3423569976,..,..
Jordan,Adjusted net national income (constant 2005 US$),NY.ADJ.NNTY.KD,9229313622.1453,9747567625.26411,10844702302.7829,11581248580.3672,12865803292.9717,13853175160.8717,15881771138.2876,17621891323.0929,16108021097.3299,15495762935.6737,16206105141.0502,16585709978.8564,..,..
Jordan,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,7584486154.06875,8124245842.95717,10469201848.2078,11581248580.3672,14052831524.542,16087650535.4886,20034434377.2238,22153754343.4208,23715073090.3537,25733467700.3877,27529774211.641,30116254590.083,..,..
Jordan,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.9217067615,3.0377491492,3.4169771876,4.4036992185,8.5832849588,5.2968416783,12.1668008695,8.5368630819,-10.5714318412,-5.9020476019,2.316296211,0.09272624,..,..
Jordan,Adjusted net national income per capita (constant 2005 US$),NY.ADJ.NNTY.PC.KD,1923.976156378,1982.4217256994,2050.0382424921,2140.3157605558,2324.0251613027,2447.1250946603,2744.8619319543,2979.1870368712,2664.2443098462,2506.9993424484,2565.0688732273,2567.4473651481,..,..
Jordan,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1581.089463012,1652.2769662309,1979.0551697935,2140.3157605558,2538.4450008205,2841.8389923138,3462.5707530632,3745.3515373493,3922.4401406473,4163.3178612502,4357.3558422984,4661.9589148735,..,..
Jordan,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.0309015336,12.3410065937,19.6404889187,8.213431284,10.0849442292,6.5226078168,11.6954018163,15.144946085,10.9725039067,8.8897128389,5.4339730797,11.6790497566,..,..
Jordan,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1200828866.97031,1127323832.9683,2294413610.21779,1061590476.67342,1564171763.35823,1160640230.84903,2651161499.89574,3684106107.97763,2876777163.23129,2540302680.00609,1660007376.49325,3883897440.95448,..,..
Jordan,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,..,..,..,7.7987794672,..,..,..,..,10.6562795652,8.5734884974,5.1177487382,11.362825415,..,..
Jordan,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,..,..,..,1007996503.02102,..,..,..,..,2793869289.88185,..,..,..,..,..
Jordan,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.2341012418,1.2346712176,1.2792308671,1.3206782094,1.1497037967,1.0845449515,0.8498714235,0.8268753174,0.7592248005,0.7550107635,0.7457510082,0.7224487671,..,..
Jordan,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,105620041.046053,112784502.533883,149440511.596469,170698379.442849,178318706.993884,192985158.416306,192652328.949729,201142770.026763,199053979.504261,215750036.100491,227817134.255929,240252158.872662,..,..
Jordan,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,11.0959084213,10.8100463277,10.0831352936,10.0861177489,9.1285462131,9.1771851756,7.8648600029,8.1563855136,8.7081276982,8.5791178247,8.608569048,8.5160731696,..,..
Jordan,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,949638703.235628,987473976.954445,1177917868.90025,1303636224.4578,1415834723.77078,1632998736.0667,1782838620.61305,1984093539.92023,2283101752.31812,2451547805.53023,2629804732.3905,2832041602.67408,..,..
Jordan,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.246201911,4.246201911,4.246201911,4.246201911,4.246201911,4.246201911,4.246201911,4.246201911,4.246201911,4.246201911,4.246201911,4.246201911,..,..
Jordan,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,363409422.947615,387881213.545005,496043835.606416,548823914.749055,658584616.810088,755573982.776734,962546409.621711,1032916083.58364,1113271573.38187,1213384311.71892,1297158891.10815,1412085150.74411,..,..
Jordan,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.233550535,0.2025229505,0.2241714805,0.2427518393,0.2067552072,0.1553799611,0.1581103751,0.0741984266,0.0507586782,0.0499102865,0.0345580258,0.0251592097,..,..
Jordan,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,19988325.3166462,18500026.4833243,26187845.8366078,31375807.7360867,32067669.3511317,27648486.4694575,35841106.2602057,18049247.2643856,13307938.4068352,14262241.8436894,10557022.8162605,8366758.61646287,..,..
Jordan,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,22.39903052,20.3919687,27.05574279,15.68481535,16.38329296,12.95099233,19.91865384,20.65402566,17.03231566,15.34502531,11.81581904,17.59439968,..,..
Jordan,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0,0,0,0,0,0.2220644778,3.5359346531,0.6408321826,0.7275824987,1.2411007963,1.155986897,0.8181600016,..,..
Jordan,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0,0,0,0,0,39514404.9811212,801540123.685364,155886573.961223,190757983.265944,354653939.472612,353138808.02747,272081171.228295,..,..
Jordan,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.2843212368,0.2524464679,0.2990896148,0.3107900157,0.2663006266,0.412856296,3.7547225037,0.7720206514,0.8386611676,1.3673857919,1.2737278168,0.9230298998,..,..
Jordan,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.0507707018,0.0499235174,0.0749181343,0.0680381764,0.0595454195,0.035411857,0.0606774755,0.0569900422,0.0603199908,0.0763747091,0.0831828939,0.0797106884,..,..
Jordan,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,4345189.3789794,4560403.6050575,8751981.05530394,8793971.43889936,9235476.33605825,6301225.99411423,13754618.2176197,13863196.4334009,15814728.6554268,21824650.7658078,25411281.1247417,26507990.3981226,..,..
Jordan,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,11.3031221012,9.581922368,16.9726074896,5.5986975981,7.2547467416,3.7738071533,12.0537938324,12.4976401427,8.3241879638,6.7659074833,3.2072499937,9.0783265124,..,..
Jordan,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,967372999.764372,875287552.045555,1982750113.09975,723634720.542202,1125208999.22922,671515523.933298,2732403267.38695,3040131812.07977,2182440219.68188,1933409236.46977,979772731.609499,3019020369.32592,..,..
Jordan,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,..,..,..,0.4146518168,..,..,..,..,0.3162243415,..,..,..,..,..
Jordan,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,..,..,..,53593973.6524032,..,..,..,..,82907873.3494319,..,..,..,..,..
Jordan,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,91.1307525635,..,92.1995773315,..,..,92.5510406494,95.9044494629,97.8903198242,..,..,..
Jordan,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,..,..,..,87.0058059692,..,88.9033126831,..,..,89.2077407837,93.9334564209,97.3720092773,..,..,..
Jordan,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,..,..,..,95.1764526367,..,95.4945526123,..,..,95.7672424316,97.7483596802,98.4445648193,..,..,..
Jordan,Age dependency ratio (% of working-age population),SP.POP.DPND,73.8755359984,73.0080673764,70.4243792558,69.8051587369,69.312635353,68.8917556299,68.5521238558,68.2262553547,67.8302732391,67.3280832932,66.8397384962,66.2988013615,65.6275773551,..
Jordan,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.4360662155,5.5131411538,5.7650153865,5.8455830897,5.9316002644,6.0193308115,6.1046106842,6.1819380461,6.2489156682,6.2633935581,6.2667635277,6.2622825566,6.251983545,..
Jordan,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,68.4394697829,67.4949262226,64.6593638693,63.9595756472,63.3810350886,62.8724248184,62.4475131716,62.0443173086,61.5813575709,61.0646897351,60.5729749685,60.0365188049,59.3755938101,..
Jordan,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,7.1428571429,7.3288331726,7.8973346496,7.4852652259,7.4743070694,9.5424164524,9.2487804878,9.6178788786,9.60502693,9.1587711743,9.786106379,..,..
Jordan,Agricultural land (% of land area),AG.LND.AGRI.ZS,12.1146872167,11.5820489574,11.7520398912,11.4800543971,11.5367180417,10.9168177697,11.0210788758,11.5453931066,11.2897048885,11.2930840279,11.7695426898,11.9013291282,..,..
Jordan,Agricultural land (sq. km),AG.LND.AGRI.K2,10690,10220,10370,10130,10180,9633,9725,10250,10023,10026,10449,10566,..,..
Jordan,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,5732,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,301.6842105263,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,26.6799828792,..,..,21.3724634519,..,..,21.3372040279,..,19.1882631147,..,..,..,..,..
Jordan,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,374,..,..,391.8,..,..,470.4,..,397.6,..,..,..,..,..
Jordan,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,57.2181938036,..,..,56.7588325653,..,..,61.2606130378,..,52.8766661043,..,..,..,..,..
Jordan,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,347.2,..,..,369.5,..,..,425.7,..,313.4,..,..,..,..,..
Jordan,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.4722805109,0.2337438813,0.216423936,0.2066507694,0.2839782286,0.2648030126,0.2423836434,0.1958864272,0.2175415922,0.2047830315,0.1642951341,0.2051361949,0.2786472691,..
Jordan,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.2851183919,1.993482659,1.415588406,1.1832005564,1.2947450122,1.2709898108,1.3928858673,1.269074863,1.3432574333,1.3043894262,1.1567730315,1.125867643,1.1884292946,..
Jordan,Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,1857.6912825238,1923.096162887,3037.79594473,3019.5928129024,3384.8574262402,3486.6047953965,3754.2558944277,4273.1018371552,4568.4950271157,4833.287541713,4460.9699918594,4423.7466483732,4848.4016001992,..
